item_id,product_name,item_name,item_price,item_stock
36659387,肉桂狗_大耳狗_iphone66splusiphone77plus_玻璃膜_鋼化貼_手機套_螢幕貼_手機殼,G_66SPlus藍色螢幕貼55吋,,0
36659387,肉桂狗_大耳狗_iphone66splusiphone77plus_玻璃膜_鋼化貼_手機套_螢幕貼_手機殼,7plus55吋組合價優惠,,0
36659387,肉桂狗_大耳狗_iphone66splusiphone77plus_玻璃膜_鋼化貼_手機套_螢幕貼_手機殼,66splus_55吋藍色手機殼,250,1
60497601,黛拉拉_iPhone小狗小雞立體全包手機殼防摔防撞掛繩手機套保護殼保護套軟殼P037,黑褐小狗i66S47,175,100
60497601,黛拉拉_iPhone小狗小雞立體全包手機殼防摔防撞掛繩手機套保護殼保護套軟殼P037,黑褐小狗6plus55,175,100
60497601,黛拉拉_iPhone小狗小雞立體全包手機殼防摔防撞掛繩手機套保護殼保護套軟殼P037,黑褐小狗i7i847,175,100
60497601,黛拉拉_iPhone小狗小雞立體全包手機殼防摔防撞掛繩手機套保護殼保護套軟殼P037,黑褐小7plus8plus55,175,100
60497601,黛拉拉_iPhone小狗小雞立體全包手機殼防摔防撞掛繩手機套保護殼保護套軟殼P037,黃色小雞i66S47,175,100
60497601,黛拉拉_iPhone小狗小雞立體全包手機殼防摔防撞掛繩手機套保護殼保護套軟殼P037,黃色小雞6plus55,175,100
60497601,黛拉拉_iPhone小狗小雞立體全包手機殼防摔防撞掛繩手機套保護殼保護套軟殼P037,黃色小雞i7i847,175,100
60497601,黛拉拉_iPhone小狗小雞立體全包手機殼防摔防撞掛繩手機套保護殼保護套軟殼P037,黃色小7plus8plus55,175,100
91070738,Pinyu品語SONY_Z5PLUS手機套透明殼超薄防摔保護套硬殼012,硬殼,150,100
91070738,Pinyu品語SONY_Z5PLUS手機套透明殼超薄防摔保護套硬殼012,軟殼,150,100
43794075,十二星座521922_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7Plus雙子座55吋,100,1
43794075,十二星座521922_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7_雙子座47吋,100,1
43794075,十二星座521922_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7Plus巨蟹座55吋,100,1
43794075,十二星座521922_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7_巨蟹座47吋,100,1
43794075,十二星座521922_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7Plus獅子座55吋,100,1
43794075,十二星座521922_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7_獅子座47吋,100,1
43794075,十二星座521922_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7Plus處女座55吋,,0
43794075,十二星座521922_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7_處女座47吋,100,1
691875820,黛拉拉_iPhone拉拉熊手機殼光面全包保護殼手機套保護套軟殼P026,黃i66S47,150,100
691875820,黛拉拉_iPhone拉拉熊手機殼光面全包保護殼手機套保護套軟殼P026,黃6plus55,150,100
691875820,黛拉拉_iPhone拉拉熊手機殼光面全包保護殼手機套保護套軟殼P026,黃i7i847,150,100
691875820,黛拉拉_iPhone拉拉熊手機殼光面全包保護殼手機套保護套軟殼P026,黃7plus8plus55,150,100
691875820,黛拉拉_iPhone拉拉熊手機殼光面全包保護殼手機套保護套軟殼P026,粉i66S47,150,100
691875820,黛拉拉_iPhone拉拉熊手機殼光面全包保護殼手機套保護套軟殼P026,粉6plus55,150,100
691875820,黛拉拉_iPhone拉拉熊手機殼光面全包保護殼手機套保護套軟殼P026,粉i7i847,150,100
691875820,黛拉拉_iPhone拉拉熊手機殼光面全包保護殼手機套保護套軟殼P026,棕熊7plus8plus55,150,100
103609781,支架殼_SONY_索尼_XZ_旋轉支架_四角氣囊_手機殼_保護殼_360度_氣墊防摔_防撞_吊飾孔_五色,金色,199,168
103609781,支架殼_SONY_索尼_XZ_旋轉支架_四角氣囊_手機殼_保護殼_360度_氣墊防摔_防撞_吊飾孔_五色,銀色,199,165
103609781,支架殼_SONY_索尼_XZ_旋轉支架_四角氣囊_手機殼_保護殼_360度_氣墊防摔_防撞_吊飾孔_五色,灰色,199,167
103609781,支架殼_SONY_索尼_XZ_旋轉支架_四角氣囊_手機殼_保護殼_360度_氣墊防摔_防撞_吊飾孔_五色,紅色,199,168
103609781,支架殼_SONY_索尼_XZ_旋轉支架_四角氣囊_手機殼_保護殼_360度_氣墊防摔_防撞_吊飾孔_五色,藍色,199,167
44136323,十二星座923120_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7Plus天秤座55吋,,0
44136323,十二星座923120_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7_天秤座47吋,100,1
44136323,十二星座923120_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7Plus天蠍座55吋,,0
44136323,十二星座923120_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7_天蠍座47吋,100,1
44136323,十二星座923120_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7Plus射手座55吋,100,2
44136323,十二星座923120_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7_射手座47吋,,0
44136323,十二星座923120_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7Plus魔羯座55吋,,0
44136323,十二星座923120_雙子星_iphone66siphone8iphone77plus_玻璃貼_螢幕貼,66s7_魔羯座47吋,100,1
104275953,iPhone7_PLUS_SONY_XZ_氣墊空壓_TPU_全透明_手機殼_軟套_保護殼_防撞_防摔_全包邊,Sony_XZ,199,161
104275953,iPhone7_PLUS_SONY_XZ_氣墊空壓_TPU_全透明_手機殼_軟套_保護殼_防撞_防摔_全包邊,iPhone7,199,166
104275953,iPhone7_PLUS_SONY_XZ_氣墊空壓_TPU_全透明_手機殼_軟套_保護殼_防撞_防摔_全包邊,iPhone7_Plus,199,163
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,黑褐i66S47,120,99
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,黑褐6plus55,120,100
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,黑褐i7i847,120,99
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,黑褐7plus8plus55,120,100
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,紅i66S47,120,97
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,紅6plus55,120,97
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,紅i7i847,120,97
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,紅7plus8plus55,120,1
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,黃i66S47,120,98
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,黃6plus55,120,98
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,黃i7i847,120,98
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,黃7plus8plus55,120,97
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,藍i66S47,120,98
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,藍6plus55,120,97
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,藍i7i847,120,97
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,藍請7plus8plus55,120,98
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,透明i66S47,120,1
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,透明6plus55,120,98
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,透明i7i847,120,97
70222064,黛拉拉_iPhone雙面夾心前後包覆防塵手機殼防潑水保護套手機套保護殼軟殼C507,透明7plus8plus55,120,1
73176026,Hello_kitty_凱蒂貓_錢包手鍊系列_矽膠造型手機殼___iPhone_5_5S_SE,紅色,69,2
44539899,通用_全屏滿版_KITTY_凱蒂貓_iphone8iphone76s8plus_保護貼鋼化貼螢幕貼,66s78_螢幕貼47吋,,0
44539899,通用_全屏滿版_KITTY_凱蒂貓_iphone8iphone76s8plus_保護貼鋼化貼螢幕貼,66s78Plus螢幕貼55吋,230,2
75657599,黛拉拉多型號塗鴉迪士尼情侶款全包手機殼防摔防撞保護殼手機套保護套軟殼P011,比熊犬66S47,175,100
75657599,黛拉拉多型號塗鴉迪士尼情侶款全包手機殼防摔防撞保護殼手機套保護套軟殼P011,比熊犬6plus47,175,100
75657599,黛拉拉多型號塗鴉迪士尼情侶款全包手機殼防摔防撞保護殼手機套保護套軟殼P011,比熊犬i747,175,99
75657599,黛拉拉多型號塗鴉迪士尼情侶款全包手機殼防摔防撞保護殼手機套保護套軟殼P011,比熊犬7plus47,175,100
75657599,黛拉拉多型號塗鴉迪士尼情侶款全包手機殼防摔防撞保護殼手機套保護套軟殼P011,紅貴賓66S47,175,100
75657599,黛拉拉多型號塗鴉迪士尼情侶款全包手機殼防摔防撞保護殼手機套保護套軟殼P011,紅貴賓6plus47,175,100
75657599,黛拉拉多型號塗鴉迪士尼情侶款全包手機殼防摔防撞保護殼手機套保護套軟殼P011,紅貴賓i747,175,99
75657599,黛拉拉多型號塗鴉迪士尼情侶款全包手機殼防摔防撞保護殼手機套保護套軟殼P011,紅貴賓7plus47,175,100
75657599,黛拉拉多型號塗鴉迪士尼情侶款全包手機殼防摔防撞保護殼手機套保護套軟殼P011,法鬥犬66S47,175,100
75657599,黛拉拉多型號塗鴉迪士尼情侶款全包手機殼防摔防撞保護殼手機套保護套軟殼P011,法鬥犬6plus47,175,100
75657599,黛拉拉多型號塗鴉迪士尼情侶款全包手機殼防摔防撞保護殼手機套保護套軟殼P011,法鬥犬i747,175,100
75657599,黛拉拉多型號塗鴉迪士尼情侶款全包手機殼防摔防撞保護殼手機套保護套軟殼P011,法鬥犬7plus47,175,100
44561572,Kanahei_卡娜赫拉_iphone8iphone78plus7plus_玻璃貼_螢幕貼_玻璃膜_手機殼_保護殼,A款ip78Plus55吋組合價,400,1
44561572,Kanahei_卡娜赫拉_iphone8iphone78plus7plus_玻璃貼_螢幕貼_玻璃膜_手機殼_保護殼,B款ip78_47吋組合價,400,1
44561572,Kanahei_卡娜赫拉_iphone8iphone78plus7plus_玻璃貼_螢幕貼_玻璃膜_手機殼_保護殼,C款ip78_Plus55吋螢幕貼,,0
44561572,Kanahei_卡娜赫拉_iphone8iphone78plus7plus_玻璃貼_螢幕貼_玻璃膜_手機殼_保護殼,D款ip78_47吋螢幕貼,230,1
107179795,鏡頭突出救星_iPhone7_i8_i7_PLUS_鏡頭_金屬_防刮_鏡頭環_鏡頭圈_保護貼_防撞_磨砂_包覆_不殘膠,iPhone78_銀色,79,54
107179795,鏡頭突出救星_iPhone7_i8_i7_PLUS_鏡頭_金屬_防刮_鏡頭環_鏡頭圈_保護貼_防撞_磨砂_包覆_不殘膠,iPhone78_黑色,79,50
107179795,鏡頭突出救星_iPhone7_i8_i7_PLUS_鏡頭_金屬_防刮_鏡頭環_鏡頭圈_保護貼_防撞_磨砂_包覆_不殘膠,iPhone78_金色,79,56
107179795,鏡頭突出救星_iPhone7_i8_i7_PLUS_鏡頭_金屬_防刮_鏡頭環_鏡頭圈_保護貼_防撞_磨砂_包覆_不殘膠,iPhone78_玫瑰金色,79,49
107179795,鏡頭突出救星_iPhone7_i8_i7_PLUS_鏡頭_金屬_防刮_鏡頭環_鏡頭圈_保護貼_防撞_磨砂_包覆_不殘膠,iPhone78_藍色,79,57
107179795,鏡頭突出救星_iPhone7_i8_i7_PLUS_鏡頭_金屬_防刮_鏡頭環_鏡頭圈_保護貼_防撞_磨砂_包覆_不殘膠,iPhone78_Plus_銀色,79,45
107179795,鏡頭突出救星_iPhone7_i8_i7_PLUS_鏡頭_金屬_防刮_鏡頭環_鏡頭圈_保護貼_防撞_磨砂_包覆_不殘膠,iPhone78_Plus_黑色,79,27
107179795,鏡頭突出救星_iPhone7_i8_i7_PLUS_鏡頭_金屬_防刮_鏡頭環_鏡頭圈_保護貼_防撞_磨砂_包覆_不殘膠,iPhone78_Plus_金色,79,50
107179795,鏡頭突出救星_iPhone7_i8_i7_PLUS_鏡頭_金屬_防刮_鏡頭環_鏡頭圈_保護貼_防撞_磨砂_包覆_不殘膠,iPhone78_Plus_玫瑰金色,79,31
107179795,鏡頭突出救星_iPhone7_i8_i7_PLUS_鏡頭_金屬_防刮_鏡頭環_鏡頭圈_保護貼_防撞_磨砂_包覆_不殘膠,iPhone78_Plus_藍色,79,58
58016182,Kitty_KT_凱蒂貓_iphone7plusiphone8plus8plus_手機殼_手機套_全包軟殼,通用iP78Plus手機殼55吋,230,2
58016182,Kitty_KT_凱蒂貓_iphone7plusiphone8plus8plus_手機殼_手機套_全包軟殼,iP78_手機殼47吋,,0
58016182,Kitty_KT_凱蒂貓_iphone7plusiphone8plus8plus_手機殼_手機套_全包軟殼,66splus手機殼55吋,230,1
7626804,黛拉拉_iPhone迪士尼情侶巴士亮面送掛繩手機殼全包保護殼防撞防摔手機套保護套軟殼T247,藍66S47,120,100
7626804,黛拉拉_iPhone迪士尼情侶巴士亮面送掛繩手機殼全包保護殼防撞防摔手機套保護套軟殼T247,藍6plus55,120,100
7626804,黛拉拉_iPhone迪士尼情侶巴士亮面送掛繩手機殼全包保護殼防撞防摔手機套保護套軟殼T247,藍55SSE,120,100
7626804,黛拉拉_iPhone迪士尼情侶巴士亮面送掛繩手機殼全包保護殼防撞防摔手機套保護套軟殼T247,藍i747,120,100
7626804,黛拉拉_iPhone迪士尼情侶巴士亮面送掛繩手機殼全包保護殼防撞防摔手機套保護套軟殼T247,藍7plus55,120,100
7626804,黛拉拉_iPhone迪士尼情侶巴士亮面送掛繩手機殼全包保護殼防撞防摔手機套保護套軟殼T247,粉66S47,120,98
7626804,黛拉拉_iPhone迪士尼情侶巴士亮面送掛繩手機殼全包保護殼防撞防摔手機套保護套軟殼T247,粉6plus55,120,100
7626804,黛拉拉_iPhone迪士尼情侶巴士亮面送掛繩手機殼全包保護殼防撞防摔手機套保護套軟殼T247,粉55SSE,120,100
7626804,黛拉拉_iPhone迪士尼情侶巴士亮面送掛繩手機殼全包保護殼防撞防摔手機套保護套軟殼T247,粉i747,120,100
7626804,黛拉拉_iPhone迪士尼情侶巴士亮面送掛繩手機殼全包保護殼防撞防摔手機套保護套軟殼T247,粉7plus55,120,100
10894561,三星_S7__S7_dege_電鍍_TPU_透明手機保護軟殼_玫瑰金_金色_銀色_透明套_滾邊_簡約,S7_金色,199,56
10894561,三星_S7__S7_dege_電鍍_TPU_透明手機保護軟殼_玫瑰金_金色_銀色_透明套_滾邊_簡約,S7_玫瑰金,199,57
10894561,三星_S7__S7_dege_電鍍_TPU_透明手機保護軟殼_玫瑰金_金色_銀色_透明套_滾邊_簡約,S7_銀色,199,53
10894561,三星_S7__S7_dege_電鍍_TPU_透明手機保護軟殼_玫瑰金_金色_銀色_透明套_滾邊_簡約,S7_edge_金色,199,57
10894561,三星_S7__S7_dege_電鍍_TPU_透明手機保護軟殼_玫瑰金_金色_銀色_透明套_滾邊_簡約,S7_edge_玫瑰金,199,44
10894561,三星_S7__S7_dege_電鍍_TPU_透明手機保護軟殼_玫瑰金_金色_銀色_透明套_滾邊_簡約,S7_edge_銀色,199,57
6504553,Kanahei_卡娜赫拉_iphone8iphone78plus7plus_玻璃貼_螢幕貼_手機殼_保護殼_ya款,A款ip78Plus55吋組合價,400,1
6504553,Kanahei_卡娜赫拉_iphone8iphone78plus7plus_玻璃貼_螢幕貼_手機殼_保護殼_ya款,B款ip78_47吋組合價,400,1
6504553,Kanahei_卡娜赫拉_iphone8iphone78plus7plus_玻璃貼_螢幕貼_手機殼_保護殼_ya款,C款ip78_Plus55吋螢幕貼,230,1
6504553,Kanahei_卡娜赫拉_iphone8iphone78plus7plus_玻璃貼_螢幕貼_手機殼_保護殼_ya款,D款ip78_47吋螢幕貼,,0
279201833,蘋果背蓋式充電夾,黑色,650,200
279201833,蘋果背蓋式充電夾,白色,650,200
279201833,蘋果背蓋式充電夾,紅色,650,200
279201833,蘋果背蓋式充電夾,玫瑰金,650,200
279201833,蘋果背蓋式充電夾,紫色,650,200
112104931,TypeC_充電底座_快速同步_充電線_傳輸線_玫瑰金_黑色_充電傳輸_支架_手機座_Type_C_100cm_AD,銀色,399,75
112104931,TypeC_充電底座_快速同步_充電線_傳輸線_玫瑰金_黑色_充電傳輸_支架_手機座_Type_C_100cm_AD,金色,399,75
112104931,TypeC_充電底座_快速同步_充電線_傳輸線_玫瑰金_黑色_充電傳輸_支架_手機座_Type_C_100cm_AD,玫瑰金色,399,75
112104931,TypeC_充電底座_快速同步_充電線_傳輸線_玫瑰金_黑色_充電傳輸_支架_手機座_Type_C_100cm_AD,黑色,399,76
670374843,雙子星_kikilala_美樂蒂_duffy_達菲熊_雪莉玫_iphoneX_iphone_x_手機殼_手機套_保護殼,A款咖啡色達菲熊,250,1
670374843,雙子星_kikilala_美樂蒂_duffy_達菲熊_雪莉玫_iphoneX_iphone_x_手機殼_手機套_保護殼,B款黑色達菲熊,,0
670374843,雙子星_kikilala_美樂蒂_duffy_達菲熊_雪莉玫_iphoneX_iphone_x_手機殼_手機套_保護殼,C款雙子星,,0
670374843,雙子星_kikilala_美樂蒂_duffy_達菲熊_雪莉玫_iphoneX_iphone_x_手機殼_手機套_保護殼,D款美樂蒂,,0
288764204,背夾式行動充電,黑色,650,1000
288764204,背夾式行動充電,白色,650,1000
288764204,背夾式行動充電,紅色,650,1000
288764204,背夾式行動充電,紫色,650,1000
288764204,背夾式行動充電,玫瑰金,650,1000
114556444,現貨_iPhone8_iPhone7_iPhone6S_PLUS_透明滿版鋼化玻璃螢幕保護貼_9H_i6_i7_i8,iPhone6,149,115
