item_id,product_name,ship_name,ship_price
13613519,190免運費_三星_SAMSUNG_S7_Edge_透明清水套_保護套_手機套_鋼化玻璃膜_保護膜_保護貼_螢幕膜_螢幕貼_包膜_貼膜_51吋_55吋,全家,60
13613519,190免運費_三星_SAMSUNG_S7_Edge_透明清水套_保護套_手機套_鋼化玻璃膜_保護膜_保護貼_螢幕膜_螢幕貼_包膜_貼膜_51吋_55吋,中華郵政,0
16976503,City_Boss_Sony_Xperia_M5_Micro_USB_6A超快速充電傳輸線,7-11,60
16976503,City_Boss_Sony_Xperia_M5_Micro_USB_6A超快速充電傳輸線,全家,60
16976503,City_Boss_Sony_Xperia_M5_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976503,City_Boss_Sony_Xperia_M5_Micro_USB_6A超快速充電傳輸線,中華郵政,50
100082525,霧面滿版iPhone6_鋼化玻璃貼_iPhone6s_i7_iPhone7_玻璃膜iPhone8_Plus_i6_i8,7-11,60
100082525,霧面滿版iPhone6_鋼化玻璃貼_iPhone6s_i7_iPhone7_玻璃膜iPhone8_Plus_i6_i8,全家,60
100082525,霧面滿版iPhone6_鋼化玻璃貼_iPhone6s_i7_iPhone7_玻璃膜iPhone8_Plus_i6_i8,萊爾富,0
100082525,霧面滿版iPhone6_鋼化玻璃貼_iPhone6s_i7_iPhone7_玻璃膜iPhone8_Plus_i6_i8,中華郵政,50
112809572,蘋果安卓_二合一雙頭1M快速充電線傳輸線,7-11,60
112809572,蘋果安卓_二合一雙頭1M快速充電線傳輸線,全家,60
112809572,蘋果安卓_二合一雙頭1M快速充電線傳輸線,中華郵政,100
112809572,蘋果安卓_二合一雙頭1M快速充電線傳輸線,賣家宅配,100
13613803,_自拍神器_帶鏡面_穩固好用全機型適用,黑貓宅急便,170
13613803,_自拍神器_帶鏡面_穩固好用全機型適用,7-11,60
13613803,_自拍神器_帶鏡面_穩固好用全機型適用,全家,60
13613803,_自拍神器_帶鏡面_穩固好用全機型適用,賣家宅配,0
16976505,City_Boss_Sony_Xperia_C4_Micro_USB_6A超快速充電傳輸線,7-11,60
16976505,City_Boss_Sony_Xperia_C4_Micro_USB_6A超快速充電傳輸線,全家,60
16976505,City_Boss_Sony_Xperia_C4_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976505,City_Boss_Sony_Xperia_C4_Micro_USB_6A超快速充電傳輸線,中華郵政,50
11281624,原廠_SONY_掛繩_相機手繩_手腕吊繩_手電筒_短掛繩_記憶體_MP3_手機繩_移動電源_MP4_優質尼龍繩_PSP,7-11,60
11281624,原廠_SONY_掛繩_相機手繩_手腕吊繩_手電筒_短掛繩_記憶體_MP3_手機繩_移動電源_MP4_優質尼龍繩_PSP,全家,60
11281624,原廠_SONY_掛繩_相機手繩_手腕吊繩_手電筒_短掛繩_記憶體_MP3_手機繩_移動電源_MP4_優質尼龍繩_PSP,中華郵政,35
100083253,滿版__9H鋼化玻璃貼_榮耀6X__鋼化膜_保護膜_全屏保護貼_榮耀6X__玻璃貼___9H_防爆強化玻璃膜_螢幕保護,7-11,60
100083253,滿版__9H鋼化玻璃貼_榮耀6X__鋼化膜_保護膜_全屏保護貼_榮耀6X__玻璃貼___9H_防爆強化玻璃膜_螢幕保護,全家,60
100083253,滿版__9H鋼化玻璃貼_榮耀6X__鋼化膜_保護膜_全屏保護貼_榮耀6X__玻璃貼___9H_防爆強化玻璃膜_螢幕保護,賣家宅配,60
136148048,EarPods耳機_因為原本的不見了22去光華德誼數位買了一條_隔兩天發現原本耳機了_商品只打開使用過一次_附發票,全家,30
16976506,City_Boss_Sony_Xperia_C5Ultra_Micro_USB_6A超快速充電傳輸線,7-11,60
16976506,City_Boss_Sony_Xperia_C5Ultra_Micro_USB_6A超快速充電傳輸線,全家,60
16976506,City_Boss_Sony_Xperia_C5Ultra_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976506,City_Boss_Sony_Xperia_C5Ultra_Micro_USB_6A超快速充電傳輸線,中華郵政,50
112817670,I_phone5_5s_se_Hello_kitty矽膠材質手機殼二手,黑貓宅急便,90
112817670,I_phone5_5s_se_Hello_kitty矽膠材質手機殼二手,7-11,60
112817670,I_phone5_5s_se_Hello_kitty矽膠材質手機殼二手,全家,60
112817670,I_phone5_5s_se_Hello_kitty矽膠材質手機殼二手,中華郵政,80
112817670,I_phone5_5s_se_Hello_kitty矽膠材質手機殼二手,賣家宅配,100
100083838,iPhone6_鋼化彩膜_前后貼_iPhone6S前后彩膜,圓通-黑貓宅配,55
100083838,iPhone6_鋼化彩膜_前后貼_iPhone6S前后彩膜,圓通-711超取,55
136148461,手機掛繩現貨供應中證件掛繩粉色玫紅藍色黑色,7-11,60
136148461,手機掛繩現貨供應中證件掛繩粉色玫紅藍色黑色,全家,60
136148461,手機掛繩現貨供應中證件掛繩粉色玫紅藍色黑色,萊爾富,60
16976511,City_Boss_Sony_Xperia_Z2a_Micro_USB_6A超快速充電傳輸線,7-11,60
16976511,City_Boss_Sony_Xperia_Z2a_Micro_USB_6A超快速充電傳輸線,全家,60
16976511,City_Boss_Sony_Xperia_Z2a_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976511,City_Boss_Sony_Xperia_Z2a_Micro_USB_6A超快速充電傳輸線,中華郵政,50
11282003,龍貓_豆豆龍_宮崎駿_超薄軟殼iPhone_55s66plus6S6splus手機殼保護套,7-11,60
11282003,龍貓_豆豆龍_宮崎駿_超薄軟殼iPhone_55s66plus6S6splus手機殼保護套,全家,60
11282003,龍貓_豆豆龍_宮崎駿_超薄軟殼iPhone_55s66plus6S6splus手機殼保護套,賣家宅配,85
100084126,現貨預購NILLKIN_LG_V20_Amazing_H_防爆鋼化玻璃貼_9H_直邊無導角,7-11,60
100084126,現貨預購NILLKIN_LG_V20_Amazing_H_防爆鋼化玻璃貼_9H_直邊無導角,全家,60
136150596,WK_Shop迷你款_A3_補光燈自拍杆_美肌_美顏_自拍神器_玫瑰金_帶後視鏡_LED美顏燈_迷你自拍杆,7-11,30
136150596,WK_Shop迷你款_A3_補光燈自拍杆_美肌_美顏_自拍神器_玫瑰金_帶後視鏡_LED美顏燈_迷你自拍杆,全家,30
136150596,WK_Shop迷你款_A3_補光燈自拍杆_美肌_美顏_自拍神器_玫瑰金_帶後視鏡_LED美顏燈_迷你自拍杆,萊爾富,0
136150596,WK_Shop迷你款_A3_補光燈自拍杆_美肌_美顏_自拍神器_玫瑰金_帶後視鏡_LED美顏燈_迷你自拍杆,中華郵政,100
16976533,City_Boss_OPPO_R7s_Micro_USB_6A超快速充電傳輸線,7-11,60
16976533,City_Boss_OPPO_R7s_Micro_USB_6A超快速充電傳輸線,全家,60
16976533,City_Boss_OPPO_R7s_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976533,City_Boss_OPPO_R7s_Micro_USB_6A超快速充電傳輸線,中華郵政,50
11282131,duffy_雪莉玫_達菲熊_iphone8iphone76splus_玻璃貼_螢幕貼_鋼化膜_保護貼_鋼化貼,7-11,60
11282131,duffy_雪莉玫_達菲熊_iphone8iphone76splus_玻璃貼_螢幕貼_鋼化膜_保護貼_鋼化貼,全家,60
11282131,duffy_雪莉玫_達菲熊_iphone8iphone76splus_玻璃貼_螢幕貼_鋼化膜_保護貼_鋼化貼,萊爾富,0
1000841608,紅米Note_4X_螢幕保護貼,7-11,60
1000841608,紅米Note_4X_螢幕保護貼,全家,60
1000841608,紅米Note_4X_螢幕保護貼,萊爾富,60
13615480,送手機支架跟防塵塞_Xiaomi_紅米_Note3_紅米Note_3_特製版不適用_清水套_布丁套_手機套,7-11,60
13615480,送手機支架跟防塵塞_Xiaomi_紅米_Note3_紅米Note_3_特製版不適用_清水套_布丁套_手機套,全家,60
13615480,送手機支架跟防塵塞_Xiaomi_紅米_Note3_紅米Note_3_特製版不適用_清水套_布丁套_手機套,中華郵政,30
16976537,City_Boss_OPPO_R7_Micro_USB_6A超快速充電傳輸線,7-11,60
16976537,City_Boss_OPPO_R7_Micro_USB_6A超快速充電傳輸線,全家,60
16976537,City_Boss_OPPO_R7_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976537,City_Boss_OPPO_R7_Micro_USB_6A超快速充電傳輸線,中華郵政,50
112821952,2代2c小米行動電源_保護套_20000_100005000_小蟻_小米2c_小米攝影機_快充線_樂視_紫米,黑貓宅急便,90
112821952,2代2c小米行動電源_保護套_20000_100005000_小蟻_小米2c_小米攝影機_快充線_樂視_紫米,7-11,60
112821952,2代2c小米行動電源_保護套_20000_100005000_小蟻_小米2c_小米攝影機_快充線_樂視_紫米,全家,60
112821952,2代2c小米行動電源_保護套_20000_100005000_小蟻_小米2c_小米攝影機_快充線_樂視_紫米,萊爾富,60
112821952,2代2c小米行動電源_保護套_20000_100005000_小蟻_小米2c_小米攝影機_快充線_樂視_紫米,賣家宅配,135
100086671,NILLKIN_LG_V20_超清防指紋保護貼_附鏡頭貼,7-11,60
100086671,NILLKIN_LG_V20_超清防指紋保護貼_附鏡頭貼,全家,60
136158202,一線二用傳輸線蘋果安卓雙用線兩用傳輸線_充電線,7-11,60
136158202,一線二用傳輸線蘋果安卓雙用線兩用傳輸線_充電線,全家,60
16976541,City_Boss_OPPO_R7_Plus_Micro_USB_6A超快速充電傳輸線_R7,7-11,60
16976541,City_Boss_OPPO_R7_Plus_Micro_USB_6A超快速充電傳輸線_R7,全家,60
16976541,City_Boss_OPPO_R7_Plus_Micro_USB_6A超快速充電傳輸線_R7,萊爾富,60
16976541,City_Boss_OPPO_R7_Plus_Micro_USB_6A超快速充電傳輸線_R7,中華郵政,50
1000869912,Samsung_A8_2016版_A810_32G_藍色_9成新_三星_呸二手機中古機可面交貼換舊機折抵_附配件,7-11,30
1000869912,Samsung_A8_2016版_A810_32G_藍色_9成新_三星_呸二手機中古機可面交貼換舊機折抵_附配件,全家,30
1000869912,Samsung_A8_2016版_A810_32G_藍色_9成新_三星_呸二手機中古機可面交貼換舊機折抵_附配件,萊爾富,30
1000869912,Samsung_A8_2016版_A810_32G_藍色_9成新_三星_呸二手機中古機可面交貼換舊機折抵_附配件,中華郵政,160
16976549,City_Boss_Samsung_Note3_Micro_USB_6A超快速充電傳輸線,7-11,60
16976549,City_Boss_Samsung_Note3_Micro_USB_6A超快速充電傳輸線,全家,60
16976549,City_Boss_Samsung_Note3_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976549,City_Boss_Samsung_Note3_Micro_USB_6A超快速充電傳輸線,中華郵政,50
136158766,iphone_5_充電傳輸線,賣家宅配,0
112823109,yvy_新莊apple_iphone6_6s_霧面_鋼化玻璃膜_保護貼_磨砂_防指紋_9H_47_吋_玻璃貼_鋼化膜,7-11,60
112823109,yvy_新莊apple_iphone6_6s_霧面_鋼化玻璃膜_保護貼_磨砂_防指紋_9H_47_吋_玻璃貼_鋼化膜,全家,60
112823109,yvy_新莊apple_iphone6_6s_霧面_鋼化玻璃膜_保護貼_磨砂_防指紋_9H_47_吋_玻璃貼_鋼化膜,中華郵政,50
100089613,小米2,7-11,60
100089613,小米2,全家,60
11282352,神腦公司貨SONY_MBH20_雙功能智慧型_防潑水_無線音效藍芽耳機_黑色_可開發票,7-11,30
11282352,神腦公司貨SONY_MBH20_雙功能智慧型_防潑水_無線音效藍芽耳機_黑色_可開發票,全家,30
13615989,立體卡通大號矽膠手機座_可愛手機架_創意手機支架,7-11,60
13615989,立體卡通大號矽膠手機座_可愛手機架_創意手機支架,全家,60
13615989,立體卡通大號矽膠手機座_可愛手機架_創意手機支架,中華郵政,100
13615989,立體卡通大號矽膠手機座_可愛手機架_創意手機支架,賣家宅配,100
16976551,City_Boss_Samsung_Note3_Neo_Micro_USB_6A超快速充電傳輸線,7-11,60
16976551,City_Boss_Samsung_Note3_Neo_Micro_USB_6A超快速充電傳輸線,全家,60
16976551,City_Boss_Samsung_Note3_Neo_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976551,City_Boss_Samsung_Note3_Neo_Micro_USB_6A超快速充電傳輸線,中華郵政,50
100089760,日本旭硝子03mm_57吋_三星_A8_2016SAMSUNG_Galaxy_SMA810_鋼化玻璃保護貼,7-11,60
100089760,日本旭硝子03mm_57吋_三星_A8_2016SAMSUNG_Galaxy_SMA810_鋼化玻璃保護貼,全家,60
100089760,日本旭硝子03mm_57吋_三星_A8_2016SAMSUNG_Galaxy_SMA810_鋼化玻璃保護貼,萊爾富,0
100089760,日本旭硝子03mm_57吋_三星_A8_2016SAMSUNG_Galaxy_SMA810_鋼化玻璃保護貼,中華郵政,50
100089760,日本旭硝子03mm_57吋_三星_A8_2016SAMSUNG_Galaxy_SMA810_鋼化玻璃保護貼,賣家宅配,80
11282376,Samsung_s6_3D彩繪防摔手機殼,黑貓宅急便,90
11282376,Samsung_s6_3D彩繪防摔手機殼,7-11,60
11282376,Samsung_s6_3D彩繪防摔手機殼,全家,60
11282376,Samsung_s6_3D彩繪防摔手機殼,中華郵政,38
11282376,Samsung_s6_3D彩繪防摔手機殼,賣家宅配,60
100090160,粗線_apple原廠_iphone8_iphone7plus_原廠充電線_原廠傳輸線_6s_6splus_IPX,7-11,60
100090160,粗線_apple原廠_iphone8_iphone7plus_原廠充電線_原廠傳輸線_6s_6splus_IPX,全家,60
100090160,粗線_apple原廠_iphone8_iphone7plus_原廠充電線_原廠傳輸線_6s_6splus_IPX,萊爾富,0
169765531,Pokmon_寶可夢_神奇寶貝大師必備手機殼,7-11,60
169765531,Pokmon_寶可夢_神奇寶貝大師必備手機殼,全家,60
136161888,Samsung_三星_Anycall_SGHF488E_全螢幕觸控_智慧型手機_功能正常_品相好_,7-11,30
136161888,Samsung_三星_Anycall_SGHF488E_全螢幕觸控_智慧型手機_功能正常_品相好_,全家,30
136161888,Samsung_三星_Anycall_SGHF488E_全螢幕觸控_智慧型手機_功能正常_品相好_,中華郵政,80
112825182,指環扣天使翅膀金屬金讓鑽多功能懶人防摔折疊粘貼式指環扣手機支架,7-11,60
112825182,指環扣天使翅膀金屬金讓鑽多功能懶人防摔折疊粘貼式指環扣手機支架,全家,60
112825182,指環扣天使翅膀金屬金讓鑽多功能懶人防摔折疊粘貼式指環扣手機支架,賣家宅配,150
16976555,City_Boss_Samsung_Note5_Micro_USB_6A超快速充電傳輸線,7-11,60
16976555,City_Boss_Samsung_Note5_Micro_USB_6A超快速充電傳輸線,全家,60
16976555,City_Boss_Samsung_Note5_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976555,City_Boss_Samsung_Note5_Micro_USB_6A超快速充電傳輸線,中華郵政,50
100094216,買5送19H鋼化玻璃貼_小米5s_Plus_紅米5_plus_小米MIX2,黑貓宅急便,90
100094216,買5送19H鋼化玻璃貼_小米5s_Plus_紅米5_plus_小米MIX2,7-11,60
100094216,買5送19H鋼化玻璃貼_小米5s_Plus_紅米5_plus_小米MIX2,全家,60
100094216,買5送19H鋼化玻璃貼_小米5s_Plus_紅米5_plus_小米MIX2,萊爾富,60
100094216,買5送19H鋼化玻璃貼_小米5s_Plus_紅米5_plus_小米MIX2,中華郵政,80
100094216,買5送19H鋼化玻璃貼_小米5s_Plus_紅米5_plus_小米MIX2,賣家宅配,120
13616500,可愛卡通伸縮車載手機支架懶人床頭手機夾子創意多功能支架,7-11,60
13616500,可愛卡通伸縮車載手機支架懶人床頭手機夾子創意多功能支架,全家,60
13616500,可愛卡通伸縮車載手機支架懶人床頭手機夾子創意多功能支架,中華郵政,100
13616500,可愛卡通伸縮車載手機支架懶人床頭手機夾子創意多功能支架,賣家宅配,100
11282625,啾咪撞玻璃手機殼_iPhone_6iPhone6siPhone6iPhone6s_TPU透明軟殼_保護套_保護殼,7-11,60
11282625,啾咪撞玻璃手機殼_iPhone_6iPhone6siPhone6iPhone6s_TPU透明軟殼_保護套_保護殼,全家,60
11282625,啾咪撞玻璃手機殼_iPhone_6iPhone6siPhone6iPhone6s_TPU透明軟殼_保護套_保護殼,萊爾富,60
11282625,啾咪撞玻璃手機殼_iPhone_6iPhone6siPhone6iPhone6s_TPU透明軟殼_保護套_保護殼,賣家宅配,60
16976600,小薇電腦淡水全新創意造型手機立架_20元,黑貓宅急便,210
16976600,小薇電腦淡水全新創意造型手機立架_20元,7-11,60
16976600,小薇電腦淡水全新創意造型手機立架_20元,全家,60
16976600,小薇電腦淡水全新創意造型手機立架_20元,賣家宅配,100
136182348,小米2_小米2S_Hamanke_皮套_韓潮系列,7-11,60
136182348,小米2_小米2S_Hamanke_皮套_韓潮系列,全家,60
136182348,小米2_小米2S_Hamanke_皮套_韓潮系列,萊爾富,60
136182348,小米2_小米2S_Hamanke_皮套_韓潮系列,中華郵政,50
112826672,I_phone_6s_plus_64g,黑貓宅急便,90
112826672,I_phone_6s_plus_64g,7-11,0
112826672,I_phone_6s_plus_64g,全家,30
112826672,I_phone_6s_plus_64g,賣家宅配,100
1001005557,原廠三星Samsung_Gear3_智慧手錶_替換帆布錶帶_深藍,賣家宅配,0
16976613,City_Boss_Samsung_Note_Edge_Micro_USB_6A超快速充電傳輸線,7-11,60
16976613,City_Boss_Samsung_Note_Edge_Micro_USB_6A超快速充電傳輸線,全家,60
16976613,City_Boss_Samsung_Note_Edge_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976613,City_Boss_Samsung_Note_Edge_Micro_USB_6A超快速充電傳輸線,中華郵政,50
136185249,預購_iPhoneX_可掛繩_彩色九大行星_浮雕軟殼_蘋果iPhone8XiPhone7i65s_手機殼,7-11,30
136185249,預購_iPhoneX_可掛繩_彩色九大行星_浮雕軟殼_蘋果iPhone8XiPhone7i65s_手機殼,全家,30
136185249,預購_iPhoneX_可掛繩_彩色九大行星_浮雕軟殼_蘋果iPhone8XiPhone7i65s_手機殼,萊爾富,30
112827621,三星_2017_A7_A5_滿版_鋼化玻璃膜_保護貼_NOTE_3_4_5_黑邊_金邊_粉邊_品質佳,7-11,60
112827621,三星_2017_A7_A5_滿版_鋼化玻璃膜_保護貼_NOTE_3_4_5_黑邊_金邊_粉邊_品質佳,全家,60
112827621,三星_2017_A7_A5_滿版_鋼化玻璃膜_保護貼_NOTE_3_4_5_黑邊_金邊_粉邊_品質佳,中華郵政,80
16976620,City_Boss_Samsung_Galaxy_S4_Micro_USB_6A超快速充電傳輸線,7-11,60
16976620,City_Boss_Samsung_Galaxy_S4_Micro_USB_6A超快速充電傳輸線,全家,60
16976620,City_Boss_Samsung_Galaxy_S4_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976620,City_Boss_Samsung_Galaxy_S4_Micro_USB_6A超快速充電傳輸線,中華郵政,50
10010299,三星_Galaxy_A5_A500YZ_牛皮真皮_手機皮套保護套保護殼_側翻蓋側掀左右翻_插卡站立支架多卡層_A1016,7-11,30
10010299,三星_Galaxy_A5_A500YZ_牛皮真皮_手機皮套保護套保護殼_側翻蓋側掀左右翻_插卡站立支架多卡層_A1016,全家,30
10010299,三星_Galaxy_A5_A500YZ_牛皮真皮_手機皮套保護套保護殼_側翻蓋側掀左右翻_插卡站立支架多卡層_A1016,萊爾富,0
10010299,三星_Galaxy_A5_A500YZ_牛皮真皮_手機皮套保護套保護殼_側翻蓋側掀左右翻_插卡站立支架多卡層_A1016,中華郵政,50
16976621,City_Boss_Samsung_Galaxy_S5_Micro_USB_6A超快速充電傳輸線,7-11,60
16976621,City_Boss_Samsung_Galaxy_S5_Micro_USB_6A超快速充電傳輸線,全家,60
16976621,City_Boss_Samsung_Galaxy_S5_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976621,City_Boss_Samsung_Galaxy_S5_Micro_USB_6A超快速充電傳輸線,中華郵政,50
136185849,三倍增強藍光鋼化膜,7-11,60
136185849,三倍增強藍光鋼化膜,全家,60
136185849,三倍增強藍光鋼化膜,中華郵政,100
136185849,三倍增強藍光鋼化膜,賣家宅配,100
112827822,滿版_iPhone_6S_PLUS_7_7P_鋼化玻璃膜_9H硬度_全覆蓋保護貼_鋼化膜_蘋果_6SP_7_PLUS,7-11,60
112827822,滿版_iPhone_6S_PLUS_7_7P_鋼化玻璃膜_9H硬度_全覆蓋保護貼_鋼化膜_蘋果_6SP_7_PLUS,全家,60
112827822,滿版_iPhone_6S_PLUS_7_7P_鋼化玻璃膜_9H硬度_全覆蓋保護貼_鋼化膜_蘋果_6SP_7_PLUS,中華郵政,80
1001031365,全新_台灣大哥大_A50_16G_四核55吋_智慧型手機,7-11,30
1001031365,全新_台灣大哥大_A50_16G_四核55吋_智慧型手機,全家,30
16976623,City_Boss_Samsung_Galaxy_S6_Micro_USB_6A超快速充電傳輸線,7-11,60
16976623,City_Boss_Samsung_Galaxy_S6_Micro_USB_6A超快速充電傳輸線,全家,60
16976623,City_Boss_Samsung_Galaxy_S6_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976623,City_Boss_Samsung_Galaxy_S6_Micro_USB_6A超快速充電傳輸線,中華郵政,50
1361874,LaLa_Life_4ever運動休閒兩用觸屏腰包,黑貓宅急便,90
1361874,LaLa_Life_4ever運動休閒兩用觸屏腰包,7-11,60
1361874,LaLa_Life_4ever運動休閒兩用觸屏腰包,全家,60
1361874,LaLa_Life_4ever運動休閒兩用觸屏腰包,中華郵政,40
1361874,LaLa_Life_4ever運動休閒兩用觸屏腰包,賣家宅配,50
100104734,LightForce_彎彎MSN大頭系列_螢幕擦吊飾,7-11,60
100104734,LightForce_彎彎MSN大頭系列_螢幕擦吊飾,全家,60
100104734,LightForce_彎彎MSN大頭系列_螢幕擦吊飾,賣家宅配,90
11282813,06146_TAKASHI_大卡司手工皮件_APPLE_iPhone_SE__5S_超輕薄_真皮純皮革手機皮套,黑貓宅急便,90
11282813,06146_TAKASHI_大卡司手工皮件_APPLE_iPhone_SE__5S_超輕薄_真皮純皮革手機皮套,7-11,30
11282813,06146_TAKASHI_大卡司手工皮件_APPLE_iPhone_SE__5S_超輕薄_真皮純皮革手機皮套,全家,30
16976626,City_Boss_Samsung_Galaxy_S7_Micro_USB_6A超快速充電傳輸線,7-11,60
16976626,City_Boss_Samsung_Galaxy_S7_Micro_USB_6A超快速充電傳輸線,全家,60
16976626,City_Boss_Samsung_Galaxy_S7_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976626,City_Boss_Samsung_Galaxy_S7_Micro_USB_6A超快速充電傳輸線,中華郵政,50
1001054576,Apple_mini2_ipad_mini_2_mini3_mini_Smart_Cover二手,7-11,30
1001054576,Apple_mini2_ipad_mini_2_mini3_mini_Smart_Cover二手,全家,30
1001054576,Apple_mini2_ipad_mini_2_mini3_mini_Smart_Cover二手,萊爾富,0
1001054576,Apple_mini2_ipad_mini_2_mini3_mini_Smart_Cover二手,中華郵政,80
1001054576,Apple_mini2_ipad_mini_2_mini3_mini_Smart_Cover二手,賣家宅配,150
11282911,Samsung_s6_3D浮雕手機殼,黑貓宅急便,90
11282911,Samsung_s6_3D浮雕手機殼,7-11,30
11282911,Samsung_s6_3D浮雕手機殼,全家,30
11282911,Samsung_s6_3D浮雕手機殼,中華郵政,38
11282911,Samsung_s6_3D浮雕手機殼,賣家宅配,60
136190074,Iphone55sse_手機殼,7-11,60
136190074,Iphone55sse_手機殼,全家,60
136190074,Iphone55sse_手機殼,中華郵政,60
16976627,City_Boss_Samsung_Galaxy_S6_Edge_Micro_USB_6A超快速充電傳輸線,7-11,60
16976627,City_Boss_Samsung_Galaxy_S6_Edge_Micro_USB_6A超快速充電傳輸線,全家,60
16976627,City_Boss_Samsung_Galaxy_S6_Edge_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976627,City_Boss_Samsung_Galaxy_S6_Edge_Micro_USB_6A超快速充電傳輸線,中華郵政,50
100106387,WOW手機通訊_L型90度傳輸線_充電線,7-11,60
100106387,WOW手機通訊_L型90度傳輸線_充電線,全家,60
11283282,Samsung_s6edge_plus層次色彩殼,黑貓宅急便,90
11283282,Samsung_s6edge_plus層次色彩殼,7-11,60
11283282,Samsung_s6edge_plus層次色彩殼,全家,60
11283282,Samsung_s6edge_plus層次色彩殼,中華郵政,38
11283282,Samsung_s6edge_plus層次色彩殼,賣家宅配,60
136197907,iPhone5_5S_SE_立體熱狗堡手機殼_軟殼_矽膠殼,7-11,60
136197907,iPhone5_5S_SE_立體熱狗堡手機殼_軟殼_矽膠殼,全家,60
136197907,iPhone5_5S_SE_立體熱狗堡手機殼_軟殼_矽膠殼,中華郵政,80
16976630,City_Boss_Samsung_Galaxy_S7_Edge_Micro_USB_6A超快速充電傳輸線,7-11,60
16976630,City_Boss_Samsung_Galaxy_S7_Edge_Micro_USB_6A超快速充電傳輸線,全家,60
16976630,City_Boss_Samsung_Galaxy_S7_Edge_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976630,City_Boss_Samsung_Galaxy_S7_Edge_Micro_USB_6A超快速充電傳輸線,中華郵政,50
112834023,I_phone_6s_plus_64g,黑貓宅急便,90
112834023,I_phone_6s_plus_64g,7-11,0
112834023,I_phone_6s_plus_64g,全家,30
112834023,I_phone_6s_plus_64g,賣家宅配,100
136200803,現貨360度多功能手機指環支架_通用,7-11,60
136200803,現貨360度多功能手機指環支架_通用,全家,60
136200803,現貨360度多功能手機指環支架_通用,中華郵政,40
16976635,City_Boss_Samsung_Galaxy_S7_Edge_Plus_Micro_USB_6A超快速充電傳輸線_S7_Edge,7-11,60
16976635,City_Boss_Samsung_Galaxy_S7_Edge_Plus_Micro_USB_6A超快速充電傳輸線_S7_Edge,全家,60
16976635,City_Boss_Samsung_Galaxy_S7_Edge_Plus_Micro_USB_6A超快速充電傳輸線_S7_Edge,萊爾富,60
16976635,City_Boss_Samsung_Galaxy_S7_Edge_Plus_Micro_USB_6A超快速充電傳輸線_S7_Edge,中華郵政,50
100108227,優惠中_超薄鋁合金行動電源_9800mah_超薄僅有86mm_與iPhone6同等體積_有保固_超薄米,7-11,60
100108227,優惠中_超薄鋁合金行動電源_9800mah_超薄僅有86mm_與iPhone6同等體積_有保固_超薄米,全家,60
112834557,手機鑲鑽指環支架_手機站立支架_防手機摔落指環,7-11,60
136201737,360度_小熊金屬多功能手機指環支架_通用,7-11,60
136201737,360度_小熊金屬多功能手機指環支架_通用,全家,60
136201737,360度_小熊金屬多功能手機指環支架_通用,中華郵政,40
11283553,數碼團購迷你麥克風附支架,7-11,60
11283553,數碼團購迷你麥克風附支架,全家,60
16976637,City_Boss_Samsung_Galaxy_E7_Micro_USB_6A超快速充電傳輸線,7-11,60
16976637,City_Boss_Samsung_Galaxy_E7_Micro_USB_6A超快速充電傳輸線,全家,60
16976637,City_Boss_Samsung_Galaxy_E7_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976637,City_Boss_Samsung_Galaxy_E7_Micro_USB_6A超快速充電傳輸線,中華郵政,50
136202259,Samsung_note2,7-11,30
136202259,Samsung_note2,全家,30
136202259,Samsung_note2,賣家宅配,0
100111846,PHILIPS_飛利浦_行動電源5200mAh_DLP5200,黑貓宅急便,90
100111846,PHILIPS_飛利浦_行動電源5200mAh_DLP5200,7-11,30
100111846,PHILIPS_飛利浦_行動電源5200mAh_DLP5200,全家,30
16976639,City_Boss_Samsung_Galaxy_A7_Micro_USB_6A超快速充電傳輸線,7-11,60
16976639,City_Boss_Samsung_Galaxy_A7_Micro_USB_6A超快速充電傳輸線,全家,60
16976639,City_Boss_Samsung_Galaxy_A7_Micro_USB_6A超快速充電傳輸線,萊爾富,60
16976639,City_Boss_Samsung_Galaxy_A7_Micro_USB_6A超快速充電傳輸線,中華郵政,50
112837261,IPhone6_55_64G_無傷美肌便宜賣,7-11,30
112837261,IPhone6_55_64G_無傷美肌便宜賣,全家,30
112837261,IPhone6_55_64G_無傷美肌便宜賣,中華郵政,0
100113599,iphone77plus手機殼_防摔_全包硬殼送品牌玻璃膜,7-11,30
100113599,iphone77plus手機殼_防摔_全包硬殼送品牌玻璃膜,全家,30
